"date","Global","DFID"
20110103,141,0
20110108,308,0
20110109,498,0
20110112,419,0
20110113,361,0
20110115,167,0
20110116,381,0
20110117,435,0
20110122,321,0
20110123,116,0
20110125,474,0
20110126,500,0
20110128,375,41
20110201,172,0
20110202,117,0
20110207,10,0
20110208,223,43
20110210,364,45
20110212,415,46
20110213,286,0
20110215,393,0
20110218,380,0
20110220,112,46
20110223,397,0
20110224,466,0
20110225,287,49
20110227,317,43
20110230,420,0
20110305,460,45
20110306,43,0
20110307,196,0
20110308,281,0
20110309,27,0
20110310,347,0
20110313,13,0
20110314,52,0
20110315,49,0
20110319,86,0
20110324,205,0
20110327,428,41
20110329,203,45
20110330,415,0
20110405,121,0
20110407,249,0
20110408,471,50
20110411,50,0
20110412,57,50
20110413,242,0
20110414,359,0
20110423,119,46
20110424,340,0
20110425,368,44
20110427,29,0
20110428,106,0
20110429,358,0
20110430,207,0
20110501,143,0
20110502,85,0
20110503,204,0
20110504,492,42
20110505,214,0
20110506,471,0
20110511,185,0
20110513,42,0
20110516,142,0
20110518,426,41
20110519,439,0
20110521,397,0
20110522,269,47
20110529,237,0
20110530,41,41
20110602,40,44
20110603,342,0
20110604,393,0
20110605,130,0
20110608,459,0
20110609,418,44
20110611,394,0
20110613,395,0
20110615,488,0
20110616,431,0
20110619,411,0
20110621,306,0
20110622,52,0
20110626,20,0
20110627,309,42
20110628,24,0
20110704,389,0
20110705,123,0
20110707,479,0
20110711,109,42
20110718,493,0
20110719,18,0
20110721,462,0
20110724,173,0
20110725,305,0
20110729,310,0
20110730,403,0
20110801,182,0
20110805,492,0
20110810,71,0
20110813,266,0
20110815,384,46
20110817,367,0
20110820,314,0
20110822,255,47
20110823,74,45
20110825,411,0
20110827,46,0
20110829,189,50
20110901,251,0
20110902,234,0
20110903,79,46
20110904,29,0
20110906,85,0
20110910,303,0
20110911,493,0
20110913,443,0
20110914,459,0
20110919,410,0
20110921,96,50
20110922,60,0
20110924,332,0
20110926,302,0
20110927,174,0
20111001,65,50
20111003,154,0
20111008,57,0
20111009,175,0
20111011,129,0
20111012,316,0
20111013,105,0
20111015,434,0
20111017,394,0
20111018,459,46
20111019,481,0
20111020,19,0
20111024,384,0
20111030,294,0
20111101,347,0
20111103,425,0
20111104,326,47
20111105,112,0
20111106,157,0
20111113,133,0
20111116,56,0
20111119,71,0
20111121,270,42
20111122,66,0
20111123,470,0
20111124,31,0
20111125,225,0
20111127,429,47
20111128,206,42
20111129,97,0
20111201,342,0
20111203,254,0
20111205,105,0
20111207,125,0
20111208,278,0
20111210,107,0
20111214,353,0
20111216,16,0
20111218,211,0
20111220,464,0
20111221,479,0
20111222,168,0
20111225,389,0
20111226,322,0
20111227,5,41
20111228,126,0
20111229,241,42
20111230,211,0
20120101,238,0
20120102,328,0
20120103,291,0
20120108,473,0
20120109,140,45
20120110,396,0
20120111,158,0
20120112,440,0
20120115,72,43
20120116,412,0
20120117,344,0
20120120,11,0
20120121,251,0
20120124,481,40
20120125,313,0
20120126,34,0
20120128,385,0
20120129,31,0
20120202,212,0
20120204,337,0
20120205,69,48
20120211,188,47
20120213,124,46
20120215,272,0
20120217,361,45
20120218,106,0
20120219,274,0
20120220,478,0
20120221,320,0
20120224,378,44
20120225,332,0
20120226,206,47
20120227,493,0
20120228,194,0
20120230,81,0
20120301,95,0
20120303,254,0
20120305,253,48
20120309,422,0
20120310,403,0
20120316,159,0
20120319,119,0
20120320,334,0
20120321,105,0
20120322,171,48
20120323,440,0
20120324,470,0
20120326,142,0
20120401,360,0
20120402,218,0
20120404,479,0
20120405,41,0
20120406,108,0
20120409,486,0
20120411,193,47
20120413,109,0
20120414,376,45
20120415,479,0
20120416,474,0
20120418,44,0
20120419,343,0
20120420,375,42
20120421,62,0
20120425,305,0
20120426,183,43
20120428,304,0
20120429,159,0
20120502,386,0
20120503,181,0
20120504,344,48
20120505,278,0
20120510,116,0
20120514,387,0
20120522,110,0
20120526,123,0
20120528,441,0
20120530,252,0
20120602,46,0
20120605,32,0
20120609,146,0
20120611,396,0
20120620,250,0
20120621,64,0
20120627,328,0
20120628,21,0
20120702,413,0
20120703,301,0
20120705,68,0
20120706,169,0
20120707,341,0
20120709,147,0
20120710,267,0
20120713,468,40
20120715,429,0
20120717,460,0
20120718,100,0
20120721,83,0
20120722,429,0
20120723,50,0
20120724,252,46
20120725,197,0
20120727,121,0
20120728,176,0
20120729,101,0
20120730,310,0
20120801,29,0
20120802,167,0
20120812,459,0
20120815,195,0
20120820,350,0
20120821,256,0
20120822,135,0
20120823,66,0
20120825,169,0
20120828,129,0
20120830,238,50
20120901,355,0
20120904,75,0
20120906,461,0
20120908,458,0
20120909,389,44
20120912,152,48
20120913,327,50
20120914,458,48
20120916,26,0
20120918,457,49
20120919,409,0
20120920,444,48
20120923,208,0
20120925,197,0
20120926,169,0
20120929,27,0
20120930,137,0
20121001,415,49
20121002,391,0
20121003,292,0
20121004,427,0
20121006,423,0
20121007,23,49
20121008,78,0
20121010,341,0
20121012,471,40
20121016,110,0
20121017,103,0
20121019,449,0
20121020,220,41
20121021,114,0
20121022,48,0
20121023,240,0
20121027,470,0
20121030,404,0
20121101,355,0
20121102,275,0
20121104,238,0
20121105,215,0
20121106,243,0
20121109,218,49
20121110,209,0
20121111,30,50
20121116,349,0
20121118,307,0
20121119,117,45
20121122,428,0
20121126,126,49
20121129,323,0
20121130,485,0
20121204,145,0
20121205,335,0
20121206,327,0
20121207,483,48
20121208,70,0
20121209,341,0
20121210,428,0
20121212,417,0
20121213,193,0
20121214,109,0
20121216,289,0
20121217,225,0
20121218,359,0
20121222,99,0
20121223,308,0
20121224,381,44
20121225,129,0
20121228,328,48
20121229,287,0
20121230,351,0
