date,Global
20110103,141
20110108,308
20110109,498
20110112,419
20110113,361
20110115,167
20110116,381
20110117,435
20110122,321
20110123,116
20110125,474
20110126,500
20110128,375
20110201,172
20110202,117
20110207,10
20110208,223
20110210,364
20110212,415
20110213,286
20110215,393
20110218,380
20110220,112
20110223,397
20110224,466
20110225,287
20110227,317
20110230,420
20110305,460
20110306,43
20110307,196
20110308,281
20110309,27
20110310,347
20110313,13
20110314,52
20110315,49
20110319,86
20110324,205
20110327,428
20110329,203
20110330,415
20110405,121
20110407,249
20110408,471
20110411,50
20110412,57
20110413,242
20110414,359
20110423,119
20110424,340
20110425,368
20110427,29
20110428,106
20110429,358
20110430,207
20110501,143
20110502,85
20110503,204
20110504,492
20110505,214
20110506,471
20110511,185
20110513,42
20110516,142
20110518,426
20110519,439
20110521,397
20110522,269
20110529,237
20110530,41
20110602,40
20110603,342
20110604,393
20110605,130
20110608,459
20110609,418
20110611,394
20110613,395
20110615,488
20110616,431
20110619,411
20110621,306
20110622,52
20110626,20
20110627,309
20110628,24
20110704,389
20110705,123
20110707,479
20110711,109
20110718,493
20110719,18
20110721,462
20110724,173
20110725,305
20110729,310
20110730,403
20110801,182
20110805,492
20110810,71
20110813,266
20110815,384
20110817,367
20110820,314
20110822,255
20110823,74
20110825,411
20110827,46
20110829,189
20110901,251
20110902,234
20110903,79
20110904,29
20110906,85
20110910,303
20110911,493
20110913,443
20110914,459
20110919,410
20110921,96
20110922,60
20110924,332
20110926,302
20110927,174
20111001,65
20111003,154
20111008,57
20111009,175
20111011,129
20111012,316
20111013,105
20111015,434
20111017,394
20111018,459
20111019,481
20111020,19
20111024,384
20111030,294
20111101,347
20111103,425
20111104,326
20111105,112
20111106,157
20111113,133
20111116,56
20111119,71
20111121,270
20111122,66
20111123,470
20111124,31
20111125,225
20111127,429
20111128,206
20111129,97
20111201,342
20111203,254
20111205,105
20111207,125
20111208,278
20111210,107
20111214,353
20111216,16
20111218,211
20111220,464
20111221,479
20111222,168
20111225,389
20111226,322
20111227,5
20111228,126
20111229,241
20111230,211
20120101,238
20120102,328
20120103,291
20120108,473
20120109,140
20120110,396
20120111,158
20120112,440
20120115,72
20120116,412
20120117,344
20120120,11
20120121,251
20120124,481
20120125,313
20120126,34
20120128,385
20120129,31
20120202,212
20120204,337
20120205,69
20120211,188
20120213,124
20120215,272
20120217,361
20120218,106
20120219,274
20120220,478
20120221,320
20120224,378
20120225,332
20120226,206
20120227,493
20120228,194
20120230,81
20120301,95
20120303,254
20120305,253
20120309,422
20120310,403
20120316,159
20120319,119
20120320,334
20120321,105
20120322,171
20120323,440
20120324,470
20120326,142
20120401,360
20120402,218
20120404,479
20120405,41
20120406,108
20120409,486
20120411,193
20120413,109
20120414,376
20120415,479
20120416,474
20120418,44
20120419,343
20120420,375
20120421,62
20120425,305
20120426,183
20120428,304
20120429,159
20120502,386
20120503,181
20120504,344
20120505,278
20120510,116
20120514,387
20120522,110
20120526,123
20120528,441
20120530,252
20120602,46
20120605,32
20120609,146
20120611,396
20120620,250
20120621,64
20120627,328
20120628,21
20120702,413
20120703,301
20120705,68
20120706,169
20120707,341
20120709,147
20120710,267
20120713,468
20120715,429
20120717,460
20120718,100
20120721,83
20120722,429
20120723,50
20120724,252
20120725,197
20120727,121
20120728,176
20120729,101
20120730,310
20120801,29
20120802,167
20120812,459
20120815,195
20120820,350
20120821,256
20120822,135
20120823,66
20120825,169
20120828,129
20120830,238
20120901,355
20120904,75
20120906,461
20120908,458
20120909,389
20120912,152
20120913,327
20120914,458
20120916,26
20120918,457
20120919,409
20120920,444
20120923,208
20120925,197
20120926,169
20120929,27
20120930,137
20121001,415
20121002,391
20121003,292
20121004,427
20121006,423
20121007,23
20121008,78
20121010,341
20121012,471
20121016,110
20121017,103
20121019,449
20121020,220
20121021,114
20121022,48
20121023,240
20121027,470
20121030,404
20121101,355
20121102,275
20121104,238
20121105,215
20121106,243
20121109,218
20121110,209
20121111,30
20121116,349
20121118,307
20121119,117
20121122,428
20121126,126
20121129,323
20121130,485
20121204,145
20121205,335
20121206,327
20121207,483
20121208,70
20121209,341
20121210,428
20121212,417
20121213,193
20121214,109
20121216,289
20121217,225
20121218,359
20121222,99
20121223,308
20121224,381
20121225,129
20121228,328
20121229,287
20121230,351
